id	text	labels	labels_phrases
134	Darauf wurde er unter dem Kopfschütteln der Umstehenden verbal noch aggressiver.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
135	Wir kommen gerne wieder.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
136	Service war nicht so schnell und man musste zu viel warten.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")']"
137	Lecker gegessen, beste Qualität!	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
138	Der Service war schnell und zuverlässig, obwohl das Restaurant komplett ausverkauft war.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
139	Leider kamen die Gerichte zu unterschiedlichen Zeiten, was bei uns und auch an den anderen Tischen zu sehen war.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
140	Rubrik Touri-Schrott!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
141	Das Personal war sehr freundlich.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
142	Sehr nettes Ambiente, freundliches Servicepersonal und die Tapas waren ziemlich vielseitig und alle lecker!	['(AMBIENCE, POSITIVE)', '(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")', '(SERVICE, POSITIVE, ""Servicepersonal"")', '(FOOD, POSITIVE, ""Tapas"")']"
143	Personal sehr nett und zuvorkommend.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
144	Muscheln als Vorspeise fantastisch.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Muscheln"")']"
145	Wir hatten ein Mittagessen mit dem Kollegium geplant, Essen war im Voraus bestellt, wie mit dem Geschäftsführer vereinbart und vor Ort wusste man von nichts.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
146	Es lohnt sich 100%.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
147	Abwechslungsreich und köstlich zubereitet.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
148	Hier stimmte Preis/Leistung.	['(PRICE, POSITIVE)']	"['(PRICE, POSITIVE, ""Preis/Leistung"")']"
149	Ich war mit meiner Freundin da & wir hatten einen sehr schönen und kulinarisch ansprechenden Abend.	['(FOOD, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
150	Hauptspeise eine riesige Enttäuschung.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Hauptspeise"")']"
151	Ich habe in meinem Leben noch nie einen so schlechten Schweinebraten gegessen!!!!	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Schweinebraten"")']"
152	Schlechter und unfreundlicher LOC mehrere Tische im Außenbereich noch Teller und leere Gläser standen, hab ich mich für den einzigsten leeren Tisch entschieden.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""LOC"")']"
153	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Speisen"")', '(SERVICE, POSITIVE, ""NULL"")']"
154	Absolut schlechte Küche!	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Küche"")']"
155	"Diese ""Kantine""war wohl nichts für uns."	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Kantine"")']"
156	Weine- alle besten Labels dabei.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Weine"")']"
157	Preise sind ok und Service auch.	['(PRICE, NEUTRAL)', '(SERVICE, NEUTRAL)']	"['(PRICE, NEUTRAL, ""Preise"")', '(SERVICE, NEUTRAL, ""Service"")']"
158	Weder das Stammpersonal, das zigfach an uns vorbeiging, ein Augenkontakt wurde vermieden, Ansprache ignoriert.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Stammpersonal"")']"
159	Gut es war ziemlich voll und somit war alles etwas gestresst, aber unser Kellner war höflich und bemüht.	['(AMBIENCE, NEGATIVE)', '(SERVICE, POSITIVE)']	"['(AMBIENCE, NEGATIVE, ""NULL"")', '(SERVICE, POSITIVE, ""Kellner"")']"
160	Die Menüabfolge war völlig chaotisch, die Suppen alle kalt, der Salat mit dem warmen Ziegenkäse stand schon 35 Minuten im Raum, bevor er serviert wurde.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Menüabfolge"")', '(FOOD, NEGATIVE, ""Suppen"")', '(FOOD, NEGATIVE, ""Salat mit dem warmen Ziegenkäse"")']"
161	Regelrecht zerkocht.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
162	Beispiel 1 : die Getränke wurden einfach auf den Tisch gestellt und die Gäste mussten selbst die verteilen.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
163	Schade!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
164	..., aber kulinarisches Highlight ist es keines.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
165	Bedienung war nett und schnell.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")']"
166	Normalerweise eigentlich sehr gut.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
167	Immer wieder gerne	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
168	Vor allem in der jetzigen Jahreszeit, den zahlenden Kunden bei Regen, Wind und Kälte (wie letztes selbst erlebt) 20 min, ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
169	Supernetter und freundlicher Service, kinderfreundlich und das Essen kam recht schnell.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")']"
170	Vom Ambiente her natürlich toll, RESTAURANT_NAME eben, alles sehr sauber...aber der Empfang war mehr als unfreundlich, der Kellner am Tisch dafür wieder sehr aber nachdem wir von zwei servicekräften sehr unfreundlich begrüßt wurden wären wir fast wieder gegangen, essen war dann leider auch nicht toll, die Burger,waren sehr trocken, würden nicht nochmal wieder kommen...leider	['(AMBIENCE, POSITIVE)', '(SERVICE, NEGATIVE)', '(AMBIENCE, POSITIVE)', '(SERVICE, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(GENERAL-IMPRESSION, NEGATIVE)']	"['(AMBIENCE, POSITIVE, ""Ambiente"")', '(SERVICE, NEGATIVE, ""Empfang"")', '(AMBIENCE, POSITIVE, ""NULL"")', '(SERVICE, NEGATIVE, ""servicekräften"")', '(FOOD, NEGATIVE, ""essen"")', '(FOOD, NEGATIVE, ""Burger"")', '(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
171	Das Rinderragout war fasrig, zerkocht und unangenehm überwürzt, die in der Karte anvisierten Gemüsenudeln stellten sich als pappige Penne heraus.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Rinderragout"")', '(FOOD, NEGATIVE, ""Gemüsenudeln"")']"
172	Wir haben schon lange nicht mehr sooooo gut gegessen!	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
173	Ja, das Lokal ist sehr gut gelegen.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Lokal"")']"
174	Bayrisch Essen und Gastfreundschaft geht anders.	['(FOOD, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Essen"")', '(SERVICE, NEGATIVE, ""Gastfreundschaft"")']"
175	Wir waren heute zum zweiten Mal da, das erste Mal war wirklich traumhaft.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
176	Das Essen ist ein Traum 😍	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
177	Jedes Gericht war ausgezeichnet.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gericht"")']"
178	Das Ambiente war dementsprechend durchschnittlich und die Umgebungsgeräusche sehr laut.	['(AMBIENCE, NEUTRAL)', '(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEUTRAL, ""Ambiente"")', '(AMBIENCE, NEGATIVE, ""Umgebungsgeräusche"")']"
179	Nichts konnte überzeugen.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
180	Man bekommt nicht mal das Essen was bestellt wurde.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
181	Leckerer Wein, super Tapas!	['(PRICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(PRICE, POSITIVE, ""Wein"")', '(FOOD, POSITIVE, ""Tapas"")']"
182	Sowohl Hähnchenfleisch als auch Garnelen waren komplett übergart und trocken.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Garnelen"")', '(FOOD, NEGATIVE, ""Hähnchenfleisch"")']"
183	Alle Gerichte waren sehr lecker, die Portionen groß.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gerichte"")']"
184	Mehrwegdosen zum mitnehmen der Reste 👌🏻Wir kommen wie immer gerne wieder.	['(GENERAL-IMPRESSION, POSITIVE)', '(SERVICE, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")', '(SERVICE, POSITIVE, ""NULL"")']"
185	Es gibt auch eine große Auswahl an Bieren.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Bieren"")']"
186	Das Essen ist mega.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")']"
187	Was soll ich sagen , einfach genial!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
188	Der Hauptgang konnte ebenfalls nicht überzeugen, das Fleisch und die Soße war ebenfalls sehr fad.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Hauptgang"")', '(FOOD, NEGATIVE, ""Fleisch"")', '(FOOD, NEGATIVE, ""Soße"")']"
189	Eine halbe Stunde nach der Bestellung des Weines (LOC) wurden wir über dessen nicht mehr Vorhandensein informiert, und es dauerte 1 weitere Stunde bis der Alternativwein serviert wurde.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
190	Preis Leistung sind hier einfach gar nicht stimmig und man fühlt sich dann doch ein bisschen über den Tisch gezogen.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Preis Leistung"")']"
191	Die Gerichte zart, aber herzhaft gewürzt rundeten den Abend ab.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Gerichte"")']"
192	Die Speisen waren sehr gut.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Speisen"")']"
193	Personal aber wirklich auf zack.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
194	Tapas waren für uns nichts besonderes, haben wir auch in LOC schon viel besser/geschmacklich interessanter gehabt.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Tapas"")']"
195	Schnitzel und Heringsfilet waren sehr lecker und der weibliche Köbes wie man sie kennt ...JA, wir kommen wieder!	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Schnitzel"")', '(FOOD, POSITIVE, ""Heringsfilet"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")', '(SERVICE, POSITIVE, ""Köbes"")']"
196	In LOC erwartet Sie ein kulinarischer Ausflug nach LOC in der LOC.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
197	Der dazugehörige Krautsalat, welcher überhaupt keiner war, war ungenießbar.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Krautsalat"")']"
198	Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen.	['(FOOD, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Speisen"")', '(SERVICE, NEGATIVE, ""Service"")']"
199	Wäre in LOC Mittelklasse.	['(GENERAL-IMPRESSION, NEUTRAL)']	"['(GENERAL-IMPRESSION, NEUTRAL, ""NULL"")']"
200	Es gibt wirklich deutlich bessere thailändische Küche in LOC.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
201	Neben den langen Wartezeiten, bekamen wir ein Trinkglas mit Sprung, was wir frühzeitig genug bemerkten.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Wartezeiten"")']"
202	Es war ein wunderschönes Erlebnisses, ein Hochgenuss der Suchtpotential hat.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""NULL"")']"
203	Leider hat es mit dem Essen nicht geklappt.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Essen"")']"
204	"Auf Nachfrage war vom ersten Kellner die Antwort ""Das muss so sein"", der 2te wenigstens in die Küche und ja man würde das Ausbessern intern, der 2 Sterne Koche in der küche aber ja wisse was er tut (Wenn das wahr wäre, kenne ich Hinterhofköche die keine verbrannten Produkte raus schicken, heiß servieren oder in Jus ersäufen)."	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Produkte"")']"
205	Uns hat es leider nicht überzeugt.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
206	Ich kann es nur empfehlen 👍🏻 Wir waren mit einer großen Gruppe und hatten sehr viel Spaß!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
207	Die Lage ist wirklich wunderbar direkt an der Binnenalster.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Lage"")']"
208	Schade.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
209	Vor fünf Jahren waren wir schon mal Gäste und waren sehr zufrieden.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
210	Die Portionen waren sehr gross und eigentlich zu viel für uns älteren Leute.	['(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Portionen"")']"
211	Eine Schande für jeden österreichischen Koch oder Köchin!	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
212	Alles in allem ein schöner Sonntagabend.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
213	Beim Essen wurden wir jedoch ziemlich enttäuscht.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Essen"")']"
214	Die Gamba waren kalt und kaum aus der Schale zu lösen.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Gamba"")']"
215	Bei einem schönen Sonnen Abend den richtigen Tisch zum rausschauen und die sonne wie sie untergeht genießen ,einfach romantisch, Die Bedienung ist sehr nett und das essen schmackhaft.	['(AMBIENCE, POSITIVE)', '(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""sonne"")', '(SERVICE, POSITIVE, ""Bedienung"")', '(FOOD, POSITIVE, ""essen"")']"
216	Schade!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
217	Sehr unfreundliches Personal, Massenabfertigung, die Qualität der Speisen war in Ordnung, das Personal eindeutig überfordert	['(SERVICE, NEGATIVE)', '(FOOD, NEUTRAL)', '(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Personal"")', '(FOOD, NEUTRAL, ""Speisen"")', '(SERVICE, NEGATIVE, ""Personal"")']"
218	auf das Essen warten müssen, weil der Laden so voll ist.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
219	Da es vermutlich wegen der Buchmesse viel zu laut war, konnte keine vernünftige Unterhaltung stattfinden.	['(AMBIENCE, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""NULL"")']"
220	Wir saßen in der ersten Etage - ein wunderbarer Raum.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Raum"")']"
221	Den Empfang und den Service würde ich als „unterkühlt“ bezeichnen, nicht schlimm, aber auch nicht herzlich.	['(SERVICE, NEGATIVE)', '(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Empfang"")', '(SERVICE, NEGATIVE, ""Service"")']"
222	Wir sind ganz zufällig dort gelandet und waren begeistert.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
223	Schön eingerichtet und ein zauberhafter Biergarten im Sommer.	['(AMBIENCE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""NULL"")', '(AMBIENCE, POSITIVE, ""Biergarten"")']"
224	Das ist für so ein Restaurant ein Unding.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""Restaurant"")']"
225	Das Bier war sehr gut, das Essen auch.	['(FOOD, POSITIVE)', '(FOOD, POSITIVE)']	"['(FOOD, POSITIVE, ""Bier"")', '(FOOD, POSITIVE, ""Essen"")']"
226	Da kommt weder Wiener Kaffeehaus-Atmosphäre auf noch der Anschein einer professionellen Arbeit... schade... so sicher nicht zu empfehlen!!	['(AMBIENCE, NEGATIVE)', '(GENERAL-IMPRESSION, NEGATIVE)']	"['(AMBIENCE, NEGATIVE, ""NULL"")', '(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
227	Liebes Team der Steak Manufaktur,vielen Dank für den schönen Abend bei Euch, den herzlichen Empfang, den tollen und zuvorkommenden Service und das sehr schmackhafte Essen von hoher Qualität, toller Zubereitung und klasse Timing.	['(SERVICE, POSITIVE)', '(SERVICE, POSITIVE)', '(FOOD, POSITIVE)', '(FOOD, POSITIVE)', '(SERVICE, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(SERVICE, POSITIVE, ""Empfang"")', '(SERVICE, POSITIVE, ""Service"")', '(FOOD, POSITIVE, ""Essen"")', '(FOOD, POSITIVE, ""Zubereitung"")', '(SERVICE, POSITIVE, ""Timing"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
228	Beim Cheeseburger war nur eine Spur Cheese aufgelegt.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Cheeseburger"")', '(FOOD, NEGATIVE, ""Cheese"")']"
229	Als nach einer dreiviertel Stunde endlich das Essen kam, war das sehr enttäuschend.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Essen"")']"
230	Kein traditioneller Bacalhau oder Arroz de marisco.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Bacalhau"")', '(FOOD, NEGATIVE, ""Arroz de marisco"")']"
231	Ein Schnitzel glich dem anderen - leider nur TK-Ware ohne Liebe frittiert.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Schnitzel"")']"
232	Toller, liebevoller Service & gute Weine!	['(SERVICE, POSITIVE)', '(FOOD, POSITIVE)']	"['(SERVICE, POSITIVE, ""Service"")', '(FOOD, POSITIVE, ""Weine"")']"
233	Das Gebäude ist wunderschön erhalten es gibt viel zu sehen da passt alles sehr schön.	['(AMBIENCE, POSITIVE)']	"['(AMBIENCE, POSITIVE, ""Gebäude"")']"
234	Hier waren wir nach einem Konzert in der LOC und es hat uns sehr gut gefallen.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""LOC"")']"
235	LOC und unhöflich.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
236	Feines Essen, nette Bedienung.	['(FOOD, POSITIVE)', '(SERVICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(SERVICE, POSITIVE, ""Bedienung"")']"
237	Das war der letzte Besuch!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
238	Auch die Ansprache Süßmaus bei der nächsten Gelegenheit war eher unpassend.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
239	Um dies nochmals zu verdeutlichen, zeigte es sich durch Aussagen auf portugiesisch, wie schnell sie die Gäste loswerden möchten.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Aussagen auf portugiesisch"")']"
240	Klares Empfehlung, wer gutes Essen zum fairen Preis haben möchte.	['(FOOD, POSITIVE)', '(PRICE, POSITIVE)']	"['(FOOD, POSITIVE, ""Essen"")', '(PRICE, POSITIVE, ""Essen"")']"
241	Nette Bedienung, schönes Ambiente.	['(SERVICE, POSITIVE)', '(AMBIENCE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Bedienung"")', '(AMBIENCE, POSITIVE, ""Ambiente"")']"
242	Allein der Rotwein war nichts Besonderes.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Rotwein"")']"
243	Preis / Leistung top!	['(PRICE, POSITIVE)']	"['(PRICE, POSITIVE, ""Preis / Leistung"")']"
244	Es ist nicht in Ordnung in so einem historischen Ort und unzulässig gegenüber den Gästen!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
245	Sehr enttäuschend!!!	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
246	Furztrocken.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
247	Das brauchen wir nicht wieder.	['(GENERAL-IMPRESSION, NEGATIVE)']	"['(GENERAL-IMPRESSION, NEGATIVE, ""NULL"")']"
248	Die Speisen waren ausreichend, das Salatbuffet gut.	['(FOOD, NEUTRAL)', '(FOOD, POSITIVE)']	"['(FOOD, NEUTRAL, ""Speisen"")', '(FOOD, POSITIVE, ""Salatbuffet"")']"
249	Vor Ort ist der Laden schon teurer als der Rest, dafür aber nicht so viel Besser.	['(PRICE, NEGATIVE)']	"['(PRICE, NEGATIVE, ""Laden"")']"
250	Dario war ein super Kellner und hat den Abend zu einer sehr schönen Erinnerung gemacht.	['(SERVICE, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(SERVICE, POSITIVE, ""Dario"")', '(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
251	Als mein Mann freundlich nachhakte, wurden wir lautstark und aggressiv zurecht gewiesen, dass es das Gleiche sei!!	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""NULL"")']"
252	Sehr nettes Personal und Verständnis, wenn man länger sitzen bleibt.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""Personal"")']"
253	Auch bei die Anderen 3 Gäste war das Essen nicht gut.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Essen"")']"
254	Personal nahm sich der Kritik nicht an.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Personal"")']"
255	Die Beilagen waren auch wieder echt öde, aber vielleicht auch die falsche Wahl (Kartoffelbrei mit Trüffel bzw. Knoblauch).	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Beilagen"")', '(FOOD, NEGATIVE, ""Kartoffelbrei mit Trüffel"")', '(FOOD, NEGATIVE, ""Knoblauch"")']"
256	So einen schlechten Service hatten wir noch nicht erlebt.	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Service"")']"
257	Auch der Starter mit ein paar Scheiben Brot und Aioli war für 9€ recht dürftig.	['(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(FOOD, NEGATIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Starter"")', '(FOOD, NEGATIVE, ""Scheiben Brot"")', '(FOOD, NEGATIVE, ""Aioli"")', '(PRICE, NEGATIVE, ""Starter"")', '(PRICE, NEGATIVE, ""Scheiben Brot"")', '(PRICE, NEGATIVE, ""Aioli"")']"
258	Wir wurden auch sehr nett begrüßt und an unseren Platz gebracht.	['(SERVICE, POSITIVE)']	"['(SERVICE, POSITIVE, ""NULL"")']"
259	Da tut es ein Fischbrötchen um die Ecke auch.	['(FOOD, NEGATIVE)']	"['(FOOD, NEGATIVE, ""NULL"")']"
260	Der Lokal selbst ist auch ein Highlight, zuerst sassen wir ganz unten im Kellergewölbe, später gings raus an die Sonne.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokal"")']"
261	Schon nett!!	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""NULL"")']"
262	Ich würde das Lokal wieder empfehlen.	['(GENERAL-IMPRESSION, POSITIVE)']	"['(GENERAL-IMPRESSION, POSITIVE, ""Lokal"")']"
263	Die Alioli mit Baguette, die es für jeden Tisch dazu gibt, ist top :) Im Innenraum wird jede Ecke genutzt - dadurch ist es etwas lauter.	['(FOOD, POSITIVE)', '(AMBIENCE, NEGATIVE)']	"['(FOOD, POSITIVE, ""Alioli mit Baguette"")', '(AMBIENCE, NEGATIVE, ""Innenraum"")']"
264	Da auch der Preis weiterhin absolut fair und angemessen ist, können wir das RESTAURANT_NAME absolut empfehlen.	['(PRICE, POSITIVE)', '(GENERAL-IMPRESSION, POSITIVE)']	"['(PRICE, POSITIVE, ""Preis"")', '(GENERAL-IMPRESSION, POSITIVE, ""RESTAURANT_NAME"")']"
265	Unterm Strich: einfache Biergartenküche zu gehobenen Preisen.	['(FOOD, NEGATIVE)', '(PRICE, NEGATIVE)']	"['(FOOD, NEGATIVE, ""Biergartenküche"")', '(PRICE, NEGATIVE, ""Preisen"")']"
266	Und unschön, dass das den Ober überhaupt nicht interessiert hat 👎	['(SERVICE, NEGATIVE)']	"['(SERVICE, NEGATIVE, ""Ober"")']"
267	Der Service war jetzt nicht berauschend aber in Ordnung.	['(SERVICE, NEUTRAL)']	"['(SERVICE, NEUTRAL, ""Service"")']"
268	Das Essen kommt im Minutentakt und ist gerade noch mittelmäßig.	['(FOOD, NEUTRAL)']	"['(FOOD, NEUTRAL, ""Essen"")']"
